ID,Income,Kids,Teens,Age,Marital Status,Education Level,State,Campaign Purchase,Complaint,Pilot,Enrollment,Recency,Teas,Fruits,Meats,Seafood,Sweets,Premium,Regular,Deals,Website,Catalog,Store,Visits
1098,149096,1,1,56,Married,Graduate,State-Florida,None,0,0,2/29/2020,15,437,3,97,6,3,21,525,4,4,1,4,7
1589,121888,1,0,34,Single,Master,State-California,None,0,1,6/5/2019,15,490,56,256,11,17,356,473,4,5,1,2,10
2791,158582,0,1,38,Together,Without Learning,State-Illinois,MC4,0,0,3/4/2020,15,1088,95,287,273,208,114,1838,2,9,2,9,5
1801,176412,0,0,40,Single,PhD,State-Illinois,MC5,0,1,10/10/2019,15,1939,122,1856,53,164,39,4096,1,5,4,8,3
2991,136790,0,0,37,Married,Graduate,State-Texas,None,0,1,8/6/2019,14,11,11,52,56,78,37,171,1,2,1,2,9
2490,120981,0,0,43,Together,Without Learning,State-Florida,None,0,1,10/5/2019,14,12,69,58,35,75,173,75,1,3,1,2,8
1426,118100,0,0,74,Married,Graduate,State-Other,None,0,0,1/11/2020,14,20,7,13,26,20,7,78,1,0,0,3,5
2597,118793,1,0,49,Married,Graduate,State-California,None,0,0,6/19/2019,14,25,101,126,0,107,126,234,3,2,0,4,8
1322,130675,1,0,48,Married,Graduate,State-New York,None,0,0,4/19/2019,14,43,9,68,47,9,89,85,1,1,0,3,8
1404,137401,1,0,47,Married,PhD,State-Florida,None,0,0,10/10/2020,14,70,11,70,11,4,11,154,2,2,0,3,7
2499,137401,1,0,47,Married,PhD,State-Texas,None,0,0,10/10/2020,14,70,11,70,11,4,11,154,2,2,0,3,7
1366,127421,0,0,66,Widow,Graduate,State-Other,None,0,0,5/19/2019,14,200,56,446,362,186,256,994,3,4,1,6,7
1994,134053,0,1,52,Together,Master,State-New York,None,0,0,2/15/2019,14,248,0,83,28,0,47,311,1,3,0,3,8
2293,174805,0,1,65,Together,Without Learning,State-Illinois,None,0,0,4/12/2020,14,488,379,488,96,379,86,1743,5,4,7,10,2
2823,157705,0,1,54,Married,PhD,State-Texas,None,0,0,6/17/2020,14,1047,0,145,16,11,109,1110,3,8,1,6,6
2543,175315,0,1,66,Together,Graduate,State-California,None,0,0,9/19/2020,14,1068,35,398,331,54,72,1813,2,5,4,12,2
1421,151529,0,1,71,Widow,Master,State-California,None,0,0,2/12/2020,14,1176,12,103,18,0,65,1244,2,9,1,5,8
3138,169263,0,1,55,Single,Graduate,State-Florida,MC4,0,0,8/9/2020,14,1202,12,78,32,12,51,1285,1,9,1,7,6
2279,178569,0,0,74,Married,Graduate,State-California,MC5,0,1,7/26/2020,14,1268,180,1414,470,398,216,3514,1,4,6,4,1
2134,183145,0,0,46,Together,Graduate,State-Other,MC5,0,1,2/27/2019,14,1712,77,1610,86,302,251,3535,1,5,9,11,2
1177,174068,0,0,44,Married,Graduate,State-Illinois,None,0,0,8/24/2019,14,1840,71,1262,329,179,35,3645,1,4,10,9,2
2344,159601,0,1,43,Divorced,Without Learning,State-Other,MC4,0,0,12/30/2019,14,1850,19,185,0,19,62,2011,4,2,2,7,8
1362,166426,0,1,59,Together,PhD,State-Florida,None,0,0,3/8/2020,14,2613,60,243,80,60,393,2663,2,3,5,10,6
1328,127190,1,0,47,Together,Basic,State-New York,MC3,0,1,1/20/2020,13,5,28,33,0,5,14,56,1,1,0,2,8
3132,115253,1,0,28,Single,Basic,State-Florida,None,0,0,4/3/2020,13,8,23,23,60,8,98,23,2,1,0,3,7
1451,131880,1,0,50,Widow,Graduate,State-California,None,0,0,4/7/2019,13,17,4,21,8,0,12,37,1,1,0,2,8
3111,123539,0,0,63,Married,Graduate,State-Texas,None,0,0,8/4/2020,13,21,126,58,84,5,131,163,1,2,0,4,6
1361,130279,1,0,31,Single,Graduate,State-California,None,0,0,6/6/2019,13,43,17,60,17,17,4,151,1,1,0,3,8
1427,130279,1,0,31,Single,Graduate,State-California,None,0,0,6/6/2019,13,43,17,60,17,17,4,151,1,1,0,3,8
2147,148985,0,1,52,Married,Without Learning,State-California,None,0,0,12/10/2019,13,58,40,55,30,21,24,179,1,1,1,3,3
1134,141883,1,0,32,Together,Graduate,State-Florida,None,0,0,8/24/2019,13,108,115,139,247,54,393,271,3,4,2,3,7
1178,145759,1,1,56,Married,PhD,State-New York,None,0,0,7/31/2019,13,134,3,57,10,0,13,191,2,2,0,3,7
2875,145759,1,1,56,Married,PhD,State-Illinois,None,0,0,7/31/2019,13,134,3,57,10,0,13,191,2,2,0,3,7
1113,132557,1,0,53,Single,Master,State-Texas,None,0,1,7/31/2020,13,138,12,118,0,16,41,244,3,2,1,3,5
2087,150870,0,1,68,Married,PhD,State-California,None,0,0,11/23/2020,13,157,0,24,0,0,6,175,1,2,0,3,5
1660,136145,1,0,35,Married,Without Learning,State-Other,MC3,0,1,11/21/2019,13,211,15,286,64,4,68,512,4,4,1,3,9
2317,135876,0,0,37,Married,Master,State-Illinois,None,0,0,9/24/2020,13,250,8,151,15,11,53,383,1,3,1,3,6
1547,162466,0,1,50,Married,Without Learning,State-California,None,0,0,6/21/2020,13,336,336,674,437,315,216,1880,5,6,3,12,4
1615,162466,0,1,50,Married,Without Learning,State-Illinois,None,0,0,6/21/2020,13,336,336,674,437,315,216,1880,5,6,3,12,4
2771,162535,0,1,65,Single,Graduate,State-California,None,0,0,3/9/2020,13,424,125,234,0,117,135,764,1,3,2,8,3
1255,172940,0,0,50,Married,Graduate,State-Illinois,None,0,0,11/24/2019,13,432,175,707,384,353,275,1776,1,3,3,6,1
1300,154198,1,1,54,Married,Graduate,State-Other,None,0,0,5/23/2020,13,526,0,80,9,6,48,572,6,3,1,6,4
2802,178394,0,0,34,Together,Graduate,State-Florida,None,0,1,7/23/2019,13,678,61,1586,492,55,378,2494,1,4,6,5,2
2929,161798,0,0,56,Single,PhD,State-Illinois,None,0,0,4/29/2020,13,885,10,233,29,21,34,1144,1,4,2,9,4
2840,160208,1,1,47,Widow,Graduate,State-New York,MC4,0,1,3/14/2019,13,1299,61,189,40,0,157,1432,11,8,3,7,7
1743,178285,0,0,32,Married,Master,State-Texas,None,0,0,4/3/2020,13,1473,244,890,399,153,91,3068,1,6,4,10,3
2300,181843,0,0,60,Married,Master,State-New York,None,0,0,9/27/2019,13,1731,191,1193,76,153,307,3037,1,5,9,12,3
2261,178687,0,0,37,Together,Graduate,State-California,MC5,0,1,1/14/2019,13,1855,420,1560,329,125,547,3742,1,4,6,8,2
1967,182170,0,0,42,Married,PhD,State-California,None,0,0,5/1/2020,13,2268,206,1443,109,122,82,4066,1,5,6,7,2
1073,126326,0,0,44,Together,Without Learning,State-California,None,1,0,2/9/2020,12,5,0,24,0,14,43,0,1,0,0,3,3
2271,115759,0,0,64,Married,Graduate,State-Texas,None,0,0,2/10/2020,12,7,15,37,44,0,22,81,1,1,0,2,7
1143,134176,1,0,32,Single,Graduate,State-Texas,None,0,0,10/16/2020,12,20,27,94,75,55,79,192,4,3,0,4,6
1823,134176,1,0,32,Single,Graduate,State-California,None,0,0,10/16/2020,12,20,27,94,75,55,79,192,4,3,0,4,6
1579,117459,1,0,45,Together,Master,State-Illinois,None,0,1,2/24/2020,12,40,27,108,20,67,202,61,3,3,1,2,7
1943,141021,1,0,51,Together,Master,State-California,None,0,1,6/6/2019,12,48,24,31,21,55,41,138,2,2,0,3,6
2539,179865,0,1,66,Divorced,Graduate,State-Illinois,None,0,0,11/22/2020,12,160,223,626,417,273,86,1613,1,5,10,5,1
1744,131626,1,0,42,Single,PhD,State-Other,MC3,0,1,10/15/2019,12,162,4,37,8,4,142,75,1,2,1,2,7
3182,105305,0,1,44,Married,Graduate,State-New York,None,0,0,1/4/2020,12,238,79,139,20,60,99,437,0,1,0,0,13
2811,180336,0,0,50,Married,PhD,State-Texas,None,0,0,2/14/2020,12,469,43,1024,359,319,148,2065,1,2,9,13,1
1296,142670,0,0,28,Together,Master,State-Florida,None,0,0,10/2/2019,12,515,7,154,67,13,50,705,1,4,2,4,4
1859,186424,0,0,64,Single,Master,State-California,None,0,0,9/9/2020,12,835,147,1227,192,97,147,2351,1,6,9,12,1
1420,167272,0,1,54,Divorced,Graduate,State-Other,None,0,0,5/27/2020,12,888,87,674,70,70,35,1753,3,6,2,12,5
1796,165968,0,1,50,Together,PhD,State-New York,None,0,0,10/16/2020,12,946,23,209,48,10,10,1225,2,5,4,7,3
2331,170515,0,0,27,Single,Graduate,State-Texas,None,0,1,3/27/2020,12,1016,0,1093,440,155,339,2365,1,6,6,4,2
1546,171499,0,1,49,Together,Master,State-Other,None,0,0,11/30/2019,12,1115,60,317,326,0,89,1729,2,8,3,13,4
1617,183917,0,0,47,Single,Graduate,State-Texas,None,0,1,9/23/2019,12,1127,48,1604,92,434,173,3132,1,6,7,7,3
2063,179456,0,0,64,Married,Graduate,State-California,None,0,1,1/27/2019,12,1276,95,1238,145,187,224,2717,1,5,6,4,3
2193,177044,0,1,48,Together,Graduate,State-Texas,MC3,0,0,4/2/2020,12,1436,87,556,115,78,175,2098,2,7,11,11,4
2661,178789,0,0,40,Divorced,Master,State-Texas,None,0,1,1/13/2019,12,1514,113,1929,48,188,188,3604,1,4,6,5,2
1056,175777,0,0,38,Single,Master,State-Florida,MC4,0,1,12/9/2019,12,1652,60,1248,160,30,186,2965,1,3,6,11,1
3189,175777,0,0,38,Single,Master,State-Texas,MC4,0,1,12/9/2019,12,1652,60,1248,160,30,186,2965,1,3,6,11,1
2328,162061,0,1,44,Together,Graduate,State-Florida,MC4,0,0,2/5/2020,12,1674,18,219,0,78,99,1891,3,10,4,7,6
3113,178499,0,0,63,Single,Graduate,State-California,MC5,0,1,4/29/2020,12,2074,164,387,107,82,221,2592,1,11,3,4,4
1693,133249,1,0,45,Single,Graduate,State-Illinois,None,0,0,7/28/2019,11,24,40,84,76,56,168,112,2,2,1,3,6
2325,133249,1,0,45,Single,Graduate,State-Texas,None,0,0,7/28/2019,11,24,40,84,76,56,168,112,2,2,1,3,6
2417,136408,1,1,71,Married,Master,State-California,None,0,0,2/26/2020,11,34,4,15,11,7,11,60,1,1,0,2,6
1256,122070,1,0,50,Together,Graduate,State-New York,None,0,0,3/10/2020,11,55,39,105,44,11,116,138,2,2,2,2,6
1821,134026,1,1,70,Together,Graduate,State-Texas,None,0,0,1/10/2020,11,71,24,59,47,32,67,165,3,2,1,3,5
2765,134026,1,1,70,Together,Graduate,State-California,None,0,0,1/10/2020,11,71,24,59,47,32,67,165,3,2,1,3,5
1277,132414,0,0,36,Together,Without Learning,State-California,MC3,0,0,12/9/2019,11,82,25,20,0,37,49,114,1,1,0,3,7
1325,141411,0,0,34,Divorced,Graduate,State-California,None,0,0,5/13/2020,11,126,109,130,38,10,61,352,1,2,1,4,6
1198,146097,0,1,64,Together,Graduate,State-Other,None,0,0,9/5/2019,11,228,76,216,206,13,25,713,5,3,1,6,4
1894,135641,1,0,48,Married,Master,State-Other,None,0,1,12/19/2019,11,240,11,255,30,34,107,464,2,3,1,4,7
2375,151039,1,1,51,Married,PhD,State-California,None,0,0,5/17/2019,11,296,189,234,192,0,323,589,2,6,2,4,7
3107,129435,1,1,54,Divorced,Master,State-California,None,0,1,1/11/2019,11,308,13,163,18,9,281,229,4,3,2,2,9
2603,141003,0,0,57,Divorced,PhD,State-California,None,0,0,8/22/2019,11,423,457,488,244,151,303,1462,1,6,2,8,6
3048,164713,1,0,50,Divorced,Graduate,State-Florida,None,0,1,7/14/2020,11,458,153,613,33,137,137,1257,2,5,5,7,4
2806,144911,0,1,61,Together,Graduate,State-Other,None,0,0,8/20/2019,11,513,0,71,6,3,100,494,3,4,1,4,7
2006,156320,0,1,53,Married,PhD,State-New York,None,0,0,9/13/2019,11,558,147,477,322,214,230,1488,3,5,4,9,4
2564,134968,1,0,40,Married,Graduate,State-New York,None,0,0,9/15/2019,11,610,23,174,31,8,8,838,7,3,2,5,7
2467,142873,1,1,70,Divorced,PhD,State-Illinois,None,0,0,6/28/2019,11,696,0,133,10,7,50,796,4,6,1,4,8
1370,143795,0,1,52,Together,Master,State-New York,MC4,0,1,3/22/2020,11,1031,36,174,13,10,351,913,3,7,3,4,7
2137,146049,1,1,44,Married,Graduate,State-Illinois,None,0,1,12/26/2019,11,1085,29,355,60,44,60,1513,10,5,2,9,7
1388,155521,1,2,65,Single,PhD,State-New York,MC4,0,1,3/28/2020,11,1165,0,73,0,0,11,1227,9,6,3,6,7
2611,159821,0,1,65,Married,PhD,State-Illinois,None,0,0,9/17/2019,11,1680,0,187,0,0,94,1774,6,11,2,7,8
1401,180134,0,0,26,Together,Graduate,State-Texas,MC4,0,0,7/21/2020,11,2171,58,634,117,58,58,2981,1,2,7,11,5
2178,170091,1,0,51,Married,Master,State-Florida,MC4,0,0,9/5/2019,11,2339,83,332,36,0,27,2764,2,5,2,10,8
1474,178952,0,1,62,Together,PhD,State-Other,None,0,0,3/1/2019,11,2652,43,1346,224,172,304,4134,2,2,5,12,6
1814,125130,1,0,40,Together,Without Learning,State-New York,None,0,0,3/8/2020,10,10,25,35,0,90,90,70,2,2,0,3,7
2794,132583,1,1,59,Together,PhD,State-Other,None,0,0,11/19/2020,10,20,0,12,0,0,4,28,1,1,0,2,7
2700,116653,1,0,41,Single,Master,State-Florida,None,0,1,9/22/2020,10,35,49,217,105,28,49,385,3,2,1,3,6
2341,117256,1,0,28,Married,Basic,State-Illinois,MC3,0,0,4/29/2020,10,41,27,95,54,54,149,122,2,2,1,2,8
2058,126907,1,1,44,Together,Without Learning,State-Florida,None,0,0,1/25/2020,10,42,5,33,0,14,9,85,2,1,0,3,7
2363,126907,1,1,44,Together,Without Learning,State-California,None,0,0,1/25/2020,10,42,5,33,0,14,9,85,2,1,0,3,7
2097,133569,1,0,37,Married,PhD,State-Texas,MC3,0,1,3/22/2020,10,64,8,72,12,0,95,60,1,1,1,2,8
1318,135178,1,0,49,Married,Master,State-Other,MC3,0,1,6/17/2019,10,88,4,50,8,8,69,88,1,1,1,2,7
1690,135178,1,0,49,Married,Master,State-Other,MC3,0,1,6/17/2019,10,88,4,50,8,8,69,88,1,1,1,2,7
2273,143050,1,0,47,Married,Without Learning,State-California,None,0,0,8/22/2020,10,100,17,80,20,10,27,199,2,2,0,4,5
2440,128072,1,0,34,Married,Master,State-Other,None,0,0,12/13/2019,10,137,0,46,9,0,23,169,1,1,0,3,7
1569,126850,1,1,49,Together,Without Learning,State-Texas,None,0,0,9/22/2020,10,146,5,61,33,9,43,213,4,2,1,4,4
1121,162998,0,1,68,Married,Graduate,State-California,None,0,0,3/6/2020,10,310,150,189,168,230,150,898,5,5,4,5,5
1560,151287,1,1,52,Married,Graduate,State-Florida,None,0,0,9/5/2020,10,345,0,65,38,0,88,360,3,4,1,3,7
1885,158917,1,2,51,Together,Graduate,State-Illinois,None,0,0,8/29/2019,10,407,19,240,0,19,76,610,5,4,1,6,5
2249,145579,0,1,72,Married,PhD,State-California,None,0,0,1/25/2020,10,463,3,105,6,3,3,578,1,4,1,4,6
1123,173448,0,0,51,Married,Graduate,State-Illinois,None,0,0,7/17/2020,10,557,250,446,54,97,307,1098,1,7,2,9,4
3130,147320,0,1,63,Together,Graduate,State-Other,None,0,0,1/6/2020,10,623,59,346,156,47,59,1171,6,5,1,8,6
3166,150501,1,1,66,Married,Graduate,State-Other,MC3,0,1,11/23/2019,10,885,0,113,39,0,453,584,7,5,4,4,6
1887,186429,0,0,59,Single,Graduate,State-Texas,MC1,0,1,4/27/2020,10,1001,60,1883,63,39,80,2966,0,7,4,7,2
2535,170179,0,1,44,Divorced,PhD,State-Texas,None,0,0,12/26/2019,10,1290,213,407,167,107,323,1862,3,7,3,13,5
3032,170179,0,1,44,Divorced,PhD,State-New York,None,0,0,12/26/2019,10,1290,213,407,167,107,323,1862,3,7,3,13,5
1321,175693,0,0,52,Divorced,Graduate,State-Illinois,MC4,0,1,5/13/2019,10,1850,355,680,167,225,70,3208,1,11,4,6,4
2334,169109,0,0,38,Married,Graduate,State-Florida,MC5,0,1,4/16/2019,10,2014,61,1123,303,71,232,3340,1,6,6,7,4
2839,169109,0,0,38,Married,Graduate,State-Illinois,MC5,0,1,4/16/2019,10,2014,61,1123,303,71,232,3340,1,6,6,7,4
1145,169372,0,0,71,Together,Graduate,State-California,MC4,0,1,7/27/2019,10,2434,63,657,83,32,103,3167,1,10,4,6,4
3211,159535,2,0,48,Married,Graduate,State-Illinois,None,0,0,10/22/2020,9,8,-5,21,54,0,46,43,2,2,1,2,7
2873,213734,0,0,75,Single,PhD,State-California,None,0,0,11/1/2020,9,11,4,6,2,492,6,509,0,27,0,0,1
3196,124434,2,0,48,Married,Graduate,State-Other,None,0,0,10/22/2020,9,15,10,41,102,0,87,81,2,2,1,2,7
1700,145160,1,1,62,Single,Graduate,State-New York,None,0,0,9/2/2020,9,26,6,16,10,0,10,48,1,1,0,2,7
3125,134176,0,1,45,Together,Master,State-California,None,0,0,6/28/2020,9,43,8,27,16,8,8,94,1,1,0,3,3
1577,133178,1,0,43,Together,Graduate,State-California,None,0,0,7/6/2020,9,48,24,8,44,8,64,68,1,1,0,3,4
2019,137126,1,0,49,Married,PhD,State-Texas,MC3,0,1,9/3/2020,9,166,11,33,15,15,26,214,1,1,2,2,6
2717,145576,0,0,75,Single,PhD,State-California,None,0,1,11/1/2020,9,179,61,93,6,45,80,303,1,3,1,3,8
1500,136443,1,1,59,Married,Graduate,State-Florida,None,0,0,7/11/2019,9,243,0,172,15,11,75,367,4,3,1,3,8
2732,139763,1,0,49,Single,Master,State-New York,None,0,1,1/9/2020,9,281,4,211,14,21,56,475,2,5,1,2,9
1630,155282,1,0,50,Divorced,Master,State-Other,None,0,0,5/19/2020,9,351,17,205,22,11,53,553,1,3,1,6,4
2593,157100,1,0,33,Single,Graduate,State-Illinois,None,0,0,10/22/2020,9,435,30,272,41,30,47,762,2,3,2,7,3
1548,148799,0,1,57,Divorced,PhD,State-Florida,None,0,0,4/11/2020,9,531,55,247,85,18,73,863,3,3,2,7,3
1251,143776,1,1,68,Together,Master,State-Texas,None,0,1,7/11/2019,9,581,7,233,10,7,66,772,6,5,2,4,8
1637,149431,0,1,65,Divorced,Graduate,State-California,None,0,0,1/8/2019,9,662,9,302,79,0,51,1001,2,7,1,5,8
2059,150014,1,0,52,Single,Master,State-Illinois,None,0,0,6/28/2020,9,702,42,231,57,30,126,936,2,4,1,8,5
1483,165275,0,0,76,Married,Graduate,State-Illinois,None,0,0,9/8/2019,9,982,35,552,230,35,53,1783,1,4,3,13,2
2450,165148,0,1,62,Married,Graduate,State-New York,None,0,0,4/23/2019,9,1166,89,1070,84,30,388,2051,2,6,6,7,4
2436,164866,0,1,70,Widow,Master,State-Florida,MC4,0,0,7/2/2020,9,1291,13,53,18,13,25,1362,4,7,3,7,5
1753,142720,1,1,55,Single,Graduate,State-Illinois,None,0,1,9/29/2019,9,1310,17,304,94,87,374,1437,8,7,3,7,8
1074,156046,0,0,55,Together,Graduate,State-Florida,MC3,0,1,6/9/2019,9,1607,0,178,0,0,142,1643,2,10,1,8,8
2362,192344,0,0,72,Married,Graduate,State-Other,MC3,0,0,6/21/2020,9,2066,50,1446,106,40,248,3460,0,5,10,5,1
1153,174165,0,0,45,Divorced,PhD,State-Illinois,None,0,0,10/6/2019,9,2351,28,564,38,28,28,2980,1,5,4,10,2
1527,184169,0,0,38,Married,PhD,State-Texas,MC4,0,1,1/12/2020,9,3234,42,882,0,42,0,4199,1,7,6,6,3
1898,184169,0,0,38,Married,PhD,State-New York,MC4,0,1,1/12/2020,9,3234,42,882,0,42,0,4199,1,7,6,6,3
1764,130467,1,0,48,Married,Graduate,State-Florida,None,0,0,8/23/2020,8,4,13,34,9,21,21,60,1,1,0,2,7
1409,148686,1,2,67,Married,Graduate,State-California,None,0,0,5/10/2020,8,31,0,21,6,0,3,55,1,1,0,2,8
1741,135523,1,0,39,Married,Without Learning,State-Illinois,None,0,0,3/9/2020,8,42,19,84,46,19,42,168,2,3,0,3,7
2604,119444,1,0,38,Together,Graduate,State-Florida,None,0,1,7/29/2020,8,98,0,141,18,12,61,209,3,4,1,2,7
1953,115716,1,0,32,Married,Without Learning,State-Texas,None,1,0,4/19/2019,8,118,37,221,59,52,191,295,3,3,0,4,8
2311,148752,1,1,51,Married,Graduate,State-Illinois,None,0,1,5/19/2019,8,223,174,305,217,46,0,964,5,6,1,5,9
1032,146610,0,2,68,Divorced,PhD,State-Florida,None,0,1,4/5/2019,8,302,38,302,104,69,135,679,6,4,1,6,6
2601,154549,0,1,68,Married,PhD,State-Texas,None,0,0,8/7/2020,8,612,6,17,0,0,25,609,2,5,1,4,7
2197,161559,0,1,55,Single,Graduate,State-Illinois,None,0,0,12/22/2019,8,732,218,231,84,37,89,1212,1,4,2,10,3
2759,134600,1,1,49,Together,Graduate,State-California,None,0,1,6/8/2019,8,774,128,233,31,12,58,1120,5,5,2,5,8
2947,134600,1,1,49,Together,Graduate,State-Illinois,None,0,1,6/8/2019,8,774,128,233,31,12,58,1120,5,5,2,5,8
2158,154386,0,1,39,Married,Graduate,State-Other,None,0,0,10/22/2019,8,786,60,182,176,60,71,1192,2,3,2,10,3
1877,164090,0,1,64,Together,Graduate,State-California,None,0,1,1/12/2020,8,809,148,412,195,131,346,1349,1,6,9,4,5
2541,147958,0,1,68,Single,Graduate,State-Texas,None,0,0,6/26/2019,8,827,34,271,46,9,68,1120,2,6,3,5,5
3204,169245,0,1,64,Together,Master,State-Florida,None,0,0,6/30/2020,8,1046,73,523,196,73,149,1762,2,6,5,10,3
3219,168423,0,1,-64,Together,Master,State-Texas,None,0,0,6/30/2020,8,1054,74,527,197,74,150,1775,2,6,5,10,3
3153,167716,0,1,60,Married,Graduate,State-Texas,MC4,0,0,6/17/2019,8,1313,352,537,154,22,139,2239,4,7,4,13,5
1230,173687,0,0,30,Married,Graduate,State-Florida,MC1,0,1,5/4/2020,8,1318,361,1186,514,31,427,2982,1,3,9,9,2
1784,182716,0,0,76,Single,PhD,State-New York,None,0,0,4/11/2020,8,1339,327,504,33,327,49,2481,1,6,8,13,2
1059,167680,0,1,69,Widow,PhD,State-Texas,None,0,0,11/16/2019,8,1353,0,119,0,15,15,1472,1,7,3,8,5
1747,174985,0,0,43,Married,Graduate,State-Illinois,None,0,0,2/16/2019,8,1370,119,2096,576,0,201,3960,1,3,6,7,2
1920,160554,1,0,45,Divorced,PhD,State-Florida,None,0,0,1/14/2020,8,1559,19,202,292,40,40,2071,2,8,4,9,6
2853,169702,0,1,69,Together,PhD,State-Texas,None,0,0,7/27/2019,8,1617,22,584,122,46,139,2252,2,7,7,10,4
1721,164108,0,1,67,Single,PhD,State-California,None,0,0,8/28/2019,8,2427,26,220,33,54,54,2706,4,6,9,11,5
2965,172968,0,0,57,Divorced,PhD,State-Illinois,MC1,0,1,5/22/2020,8,2589,88,1403,344,88,130,4381,1,5,5,8,3
2936,171670,0,0,58,Widow,PhD,State-New York,MC4,0,1,12/14/2019,8,3502,38,307,0,0,383,3464,1,5,3,6,6
3190,107500,1,0,41,Together,Without Learning,State-Other,None,0,0,10/12/2019,7,29,115,158,43,115,301,158,4,3,2,2,7
2679,109722,1,0,47,Together,Basic,State-Texas,None,0,1,3/9/2019,7,68,192,181,68,181,474,214,4,3,1,3,8
1432,124027,1,0,44,Married,Graduate,State-Other,None,0,0,11/14/2019,7,72,36,57,57,0,26,196,2,2,0,3,8
2895,131878,0,1,43,Single,Without Learning,State-Texas,None,0,0,11/26/2020,7,95,17,21,41,21,95,99,1,1,0,4,3
2820,186836,0,0,45,Married,PhD,State-Florida,MC3,0,1,2/17/2019,7,385,45,587,0,45,136,927,1,6,10,6,5
2366,153761,1,1,48,Married,Master,State-New York,None,0,0,3/17/2020,7,452,0,217,37,20,203,523,6,4,4,3,5
2701,142586,1,1,65,Together,Graduate,State-Illinois,None,0,1,4/5/2019,7,650,7,187,0,0,0,844,5,4,1,6,8
2750,142586,1,1,65,Together,Graduate,State-New York,None,0,1,4/5/2019,7,650,7,187,0,0,0,844,5,4,1,6,8
1979,152845,1,0,47,Married,Graduate,State-California,MC3,0,0,1/18/2020,7,1111,72,845,376,119,185,2337,3,8,8,6,6
2047,183528,0,0,28,Single,Graduate,State-Illinois,MC3,0,1,10/5/2020,7,1165,257,1490,294,97,323,2979,1,4,10,8,1
1374,190300,0,0,41,Together,Graduate,State-Florida,MC5,0,0,6/9/2020,7,1252,282,1656,70,282,120,3422,0,5,6,8,1
1870,168092,0,0,42,Single,Master,State-Other,None,0,0,5/22/2020,7,2103,148,511,193,89,118,2925,2,2,6,10,5
2615,130560,1,0,44,Together,Master,State-California,None,0,0,12/2/2019,6,38,4,21,17,21,30,73,1,1,0,3,7
3122,130560,1,0,44,Together,Master,State-New York,None,0,0,12/2/2019,6,38,4,21,17,21,30,73,1,1,0,3,7
1281,129672,1,1,55,Together,Graduate,State-Texas,None,0,0,8/17/2019,6,39,4,13,0,17,35,39,1,0,0,3,6
3001,129672,1,1,55,Together,Graduate,State-Illinois,None,0,0,8/17/2019,6,39,4,13,0,17,35,39,1,0,0,3,6
1307,147025,1,1,55,Divorced,PhD,State-California,None,0,0,7/16/2020,6,50,0,9,0,0,3,56,1,1,0,2,7
1486,124279,0,0,30,Married,Basic,State-Other,None,0,0,6/5/2019,6,82,184,107,102,317,553,241,1,4,1,3,8
2018,146423,1,1,48,Single,Master,State-New York,None,0,0,2/23/2020,6,214,0,50,0,0,25,240,3,2,0,4,7
2979,146423,1,1,48,Single,Master,State-Texas,None,0,0,2/23/2020,6,214,0,50,0,0,25,240,3,2,0,4,7
2680,138175,1,0,36,Married,PhD,State-Other,None,0,0,2/28/2020,6,253,22,250,7,11,11,532,3,3,1,4,7
1620,156181,0,1,58,Married,Graduate,State-Florida,None,0,0,6/15/2019,6,336,286,192,22,122,133,826,1,4,2,7,4
2718,170321,0,0,73,Together,Graduate,State-Florida,None,0,1,6/23/2019,6,734,56,1819,199,63,463,2408,1,6,5,13,4
1602,130522,0,1,60,Married,Master,State-Florida,None,0,0,1/22/2019,6,765,34,355,81,47,111,1172,5,1,2,9,2
1495,160152,0,1,41,Single,Graduate,State-Illinois,None,0,0,9/2/2019,6,865,221,799,229,154,242,2026,1,6,4,12,3
2180,159184,0,1,59,Widow,Without Learning,State-New York,None,0,0,2/14/2019,6,917,382,304,697,406,178,2528,3,6,6,12,5
2761,149094,0,1,47,Married,Graduate,State-Illinois,None,0,0,2/26/2019,6,1142,0,115,33,24,210,1105,5,6,3,6,6
2694,155424,0,1,44,Married,PhD,State-Florida,MC3,0,1,5/2/2019,6,1296,171,516,28,149,300,1859,4,7,5,9,6
1341,168462,0,0,51,Married,PhD,State-Texas,None,0,0,5/19/2019,6,1380,157,1932,207,315,118,3873,1,3,3,8,1
1748,167430,0,0,33,Together,Graduate,State-New York,None,0,0,2/10/2019,6,1477,241,723,315,330,300,2786,1,11,5,12,6
1910,168397,0,1,44,Married,PhD,State-New York,None,0,0,4/23/2020,6,1871,197,1147,42,32,197,3092,1,6,9,5,3
3056,179823,0,1,61,Married,Graduate,State-New York,MC4,0,0,9/4/2020,6,1881,164,856,257,164,97,3226,1,6,9,7,2
1971,185683,0,0,66,Divorced,Graduate,State-Texas,MC4,0,1,8/25/2020,6,2809,37,674,98,150,111,3656,1,2,4,10,1
1076,126304,1,0,51,Married,Graduate,State-New York,None,0,0,11/28/2019,5,19,5,24,10,0,19,38,1,1,0,2,7
1766,120425,1,0,34,Married,Basic,State-New York,None,0,0,4/5/2019,5,24,71,29,18,94,100,136,2,2,0,3,7
3074,120425,1,0,34,Married,Basic,State-New York,None,0,0,4/5/2019,5,24,71,29,18,94,100,136,2,2,0,3,7
